benchmark,design_id,pdb,n_pass,n_seq,rescue_target,clash_ok,true_rescue_target
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_70-atomized-bb-True,run_M0375_4ts9_cond21_70-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_71-atomized-bb-True,run_M0375_4ts9_cond21_71-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_72-atomized-bb-True,run_M0375_4ts9_cond21_72-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_73-atomized-bb-True,run_M0375_4ts9_cond21_73-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_74-atomized-bb-True,run_M0375_4ts9_cond21_74-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_75-atomized-bb-True,run_M0375_4ts9_cond21_75-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_76-atomized-bb-True,run_M0375_4ts9_cond21_76-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_77-atomized-bb-True,run_M0375_4ts9_cond21_77-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_78-atomized-bb-True,run_M0375_4ts9_cond21_78-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_79-atomized-bb-True,run_M0375_4ts9_cond21_79-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_8-atomized-bb-True,run_M0375_4ts9_cond21_8-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_80-atomized-bb-True,run_M0375_4ts9_cond21_80-atomized-bb-True.pdb,0,40,True,False,False
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_81-atomized-bb-True,run_M0375_4ts9_cond21_81-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_82-atomized-bb-True,run_M0375_4ts9_cond21_82-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_83-atomized-bb-True,run_M0375_4ts9_cond21_83-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_84-atomized-bb-True,run_M0375_4ts9_cond21_84-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_85-atomized-bb-True,run_M0375_4ts9_cond21_85-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_86-atomized-bb-True,run_M0375_4ts9_cond21_86-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_87-atomized-bb-True,run_M0375_4ts9_cond21_87-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_88-atomized-bb-True,run_M0375_4ts9_cond21_88-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_89-atomized-bb-True,run_M0375_4ts9_cond21_89-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_9-atomized-bb-True,run_M0375_4ts9_cond21_9-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_90-atomized-bb-True,run_M0375_4ts9_cond21_90-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_91-atomized-bb-True,run_M0375_4ts9_cond21_91-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_92-atomized-bb-True,run_M0375_4ts9_cond21_92-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_93-atomized-bb-True,run_M0375_4ts9_cond21_93-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_94-atomized-bb-True,run_M0375_4ts9_cond21_94-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_95-atomized-bb-True,run_M0375_4ts9_cond21_95-atomized-bb-True.pdb,0,40,True,False,False
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_96-atomized-bb-True,run_M0375_4ts9_cond21_96-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_97-atomized-bb-True,run_M0375_4ts9_cond21_97-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_98-atomized-bb-True,run_M0375_4ts9_cond21_98-atomized-bb-True.pdb,0,40,True,True,True
M0375_4ts9,rfflow_fixed-ligand_run_M0375_4ts9_cond21_99-atomized-bb-True,run_M0375_4ts9_cond21_99-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_0-atomized-bb-True,run_M0500_1e3i_cond22_0-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_1-atomized-bb-True,run_M0500_1e3i_cond22_1-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_10-atomized-bb-True,run_M0500_1e3i_cond22_10-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_11-atomized-bb-True,run_M0500_1e3i_cond22_11-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_12-atomized-bb-True,run_M0500_1e3i_cond22_12-atomized-bb-True.pdb,9,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_13-atomized-bb-True,run_M0500_1e3i_cond22_13-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_14-atomized-bb-True,run_M0500_1e3i_cond22_14-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_15-atomized-bb-True,run_M0500_1e3i_cond22_15-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_16-atomized-bb-True,run_M0500_1e3i_cond22_16-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_17-atomized-bb-True,run_M0500_1e3i_cond22_17-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_18-atomized-bb-True,run_M0500_1e3i_cond22_18-atomized-bb-True.pdb,8,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_19-atomized-bb-True,run_M0500_1e3i_cond22_19-atomized-bb-True.pdb,0,40,True,False,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_2-atomized-bb-True,run_M0500_1e3i_cond22_2-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_20-atomized-bb-True,run_M0500_1e3i_cond22_20-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_21-atomized-bb-True,run_M0500_1e3i_cond22_21-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_22-atomized-bb-True,run_M0500_1e3i_cond22_22-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_23-atomized-bb-True,run_M0500_1e3i_cond22_23-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_24-atomized-bb-True,run_M0500_1e3i_cond22_24-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_25-atomized-bb-True,run_M0500_1e3i_cond22_25-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_26-atomized-bb-True,run_M0500_1e3i_cond22_26-atomized-bb-True.pdb,6,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_27-atomized-bb-True,run_M0500_1e3i_cond22_27-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_28-atomized-bb-True,run_M0500_1e3i_cond22_28-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_29-atomized-bb-True,run_M0500_1e3i_cond22_29-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_3-atomized-bb-True,run_M0500_1e3i_cond22_3-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_30-atomized-bb-True,run_M0500_1e3i_cond22_30-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_31-atomized-bb-True,run_M0500_1e3i_cond22_31-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_32-atomized-bb-True,run_M0500_1e3i_cond22_32-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_33-atomized-bb-True,run_M0500_1e3i_cond22_33-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_34-atomized-bb-True,run_M0500_1e3i_cond22_34-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_35-atomized-bb-True,run_M0500_1e3i_cond22_35-atomized-bb-True.pdb,3,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_36-atomized-bb-True,run_M0500_1e3i_cond22_36-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_37-atomized-bb-True,run_M0500_1e3i_cond22_37-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_38-atomized-bb-True,run_M0500_1e3i_cond22_38-atomized-bb-True.pdb,1,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_39-atomized-bb-True,run_M0500_1e3i_cond22_39-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_4-atomized-bb-True,run_M0500_1e3i_cond22_4-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_40-atomized-bb-True,run_M0500_1e3i_cond22_40-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_41-atomized-bb-True,run_M0500_1e3i_cond22_41-atomized-bb-True.pdb,5,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_42-atomized-bb-True,run_M0500_1e3i_cond22_42-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_43-atomized-bb-True,run_M0500_1e3i_cond22_43-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_44-atomized-bb-True,run_M0500_1e3i_cond22_44-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_45-atomized-bb-True,run_M0500_1e3i_cond22_45-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_46-atomized-bb-True,run_M0500_1e3i_cond22_46-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_47-atomized-bb-True,run_M0500_1e3i_cond22_47-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_48-atomized-bb-True,run_M0500_1e3i_cond22_48-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_49-atomized-bb-True,run_M0500_1e3i_cond22_49-atomized-bb-True.pdb,5,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_5-atomized-bb-True,run_M0500_1e3i_cond22_5-atomized-bb-True.pdb,0,40,True,False,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_50-atomized-bb-True,run_M0500_1e3i_cond22_50-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_51-atomized-bb-True,run_M0500_1e3i_cond22_51-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_52-atomized-bb-True,run_M0500_1e3i_cond22_52-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_53-atomized-bb-True,run_M0500_1e3i_cond22_53-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_54-atomized-bb-True,run_M0500_1e3i_cond22_54-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_55-atomized-bb-True,run_M0500_1e3i_cond22_55-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_56-atomized-bb-True,run_M0500_1e3i_cond22_56-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_57-atomized-bb-True,run_M0500_1e3i_cond22_57-atomized-bb-True.pdb,2,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_58-atomized-bb-True,run_M0500_1e3i_cond22_58-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_59-atomized-bb-True,run_M0500_1e3i_cond22_59-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_6-atomized-bb-True,run_M0500_1e3i_cond22_6-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_60-atomized-bb-True,run_M0500_1e3i_cond22_60-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_61-atomized-bb-True,run_M0500_1e3i_cond22_61-atomized-bb-True.pdb,0,40,True,False,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_62-atomized-bb-True,run_M0500_1e3i_cond22_62-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_63-atomized-bb-True,run_M0500_1e3i_cond22_63-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_64-atomized-bb-True,run_M0500_1e3i_cond22_64-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_65-atomized-bb-True,run_M0500_1e3i_cond22_65-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_66-atomized-bb-True,run_M0500_1e3i_cond22_66-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_67-atomized-bb-True,run_M0500_1e3i_cond22_67-atomized-bb-True.pdb,32,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_68-atomized-bb-True,run_M0500_1e3i_cond22_68-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_69-atomized-bb-True,run_M0500_1e3i_cond22_69-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_7-atomized-bb-True,run_M0500_1e3i_cond22_7-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_70-atomized-bb-True,run_M0500_1e3i_cond22_70-atomized-bb-True.pdb,2,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_71-atomized-bb-True,run_M0500_1e3i_cond22_71-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_72-atomized-bb-True,run_M0500_1e3i_cond22_72-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_73-atomized-bb-True,run_M0500_1e3i_cond22_73-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_74-atomized-bb-True,run_M0500_1e3i_cond22_74-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_75-atomized-bb-True,run_M0500_1e3i_cond22_75-atomized-bb-True.pdb,13,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_76-atomized-bb-True,run_M0500_1e3i_cond22_76-atomized-bb-True.pdb,3,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_77-atomized-bb-True,run_M0500_1e3i_cond22_77-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_78-atomized-bb-True,run_M0500_1e3i_cond22_78-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_79-atomized-bb-True,run_M0500_1e3i_cond22_79-atomized-bb-True.pdb,2,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_8-atomized-bb-True,run_M0500_1e3i_cond22_8-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_80-atomized-bb-True,run_M0500_1e3i_cond22_80-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_81-atomized-bb-True,run_M0500_1e3i_cond22_81-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_82-atomized-bb-True,run_M0500_1e3i_cond22_82-atomized-bb-True.pdb,0,40,True,False,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_83-atomized-bb-True,run_M0500_1e3i_cond22_83-atomized-bb-True.pdb,1,40,False,True,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_84-atomized-bb-True,run_M0500_1e3i_cond22_84-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_85-atomized-bb-True,run_M0500_1e3i_cond22_85-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_86-atomized-bb-True,run_M0500_1e3i_cond22_86-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_87-atomized-bb-True,run_M0500_1e3i_cond22_87-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_88-atomized-bb-True,run_M0500_1e3i_cond22_88-atomized-bb-True.pdb,0,40,True,False,False
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_89-atomized-bb-True,run_M0500_1e3i_cond22_89-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_9-atomized-bb-True,run_M0500_1e3i_cond22_9-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_90-atomized-bb-True,run_M0500_1e3i_cond22_90-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_91-atomized-bb-True,run_M0500_1e3i_cond22_91-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_92-atomized-bb-True,run_M0500_1e3i_cond22_92-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_93-atomized-bb-True,run_M0500_1e3i_cond22_93-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_94-atomized-bb-True,run_M0500_1e3i_cond22_94-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_95-atomized-bb-True,run_M0500_1e3i_cond22_95-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_96-atomized-bb-True,run_M0500_1e3i_cond22_96-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_97-atomized-bb-True,run_M0500_1e3i_cond22_97-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_98-atomized-bb-True,run_M0500_1e3i_cond22_98-atomized-bb-True.pdb,0,40,True,True,True
M0500_1e3i,rfflow_fixed-ligand_run_M0500_1e3i_cond22_99-atomized-bb-True,run_M0500_1e3i_cond22_99-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_0-atomized-bb-True,run_M0552_1fgh_cond23_0-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_1-atomized-bb-True,run_M0552_1fgh_cond23_1-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_10-atomized-bb-True,run_M0552_1fgh_cond23_10-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_11-atomized-bb-True,run_M0552_1fgh_cond23_11-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_12-atomized-bb-True,run_M0552_1fgh_cond23_12-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_13-atomized-bb-True,run_M0552_1fgh_cond23_13-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_14-atomized-bb-True,run_M0552_1fgh_cond23_14-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_15-atomized-bb-True,run_M0552_1fgh_cond23_15-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_16-atomized-bb-True,run_M0552_1fgh_cond23_16-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_17-atomized-bb-True,run_M0552_1fgh_cond23_17-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_18-atomized-bb-True,run_M0552_1fgh_cond23_18-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_19-atomized-bb-True,run_M0552_1fgh_cond23_19-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_2-atomized-bb-True,run_M0552_1fgh_cond23_2-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_20-atomized-bb-True,run_M0552_1fgh_cond23_20-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_21-atomized-bb-True,run_M0552_1fgh_cond23_21-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_22-atomized-bb-True,run_M0552_1fgh_cond23_22-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_23-atomized-bb-True,run_M0552_1fgh_cond23_23-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_24-atomized-bb-True,run_M0552_1fgh_cond23_24-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_25-atomized-bb-True,run_M0552_1fgh_cond23_25-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_26-atomized-bb-True,run_M0552_1fgh_cond23_26-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_27-atomized-bb-True,run_M0552_1fgh_cond23_27-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_28-atomized-bb-True,run_M0552_1fgh_cond23_28-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_29-atomized-bb-True,run_M0552_1fgh_cond23_29-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_3-atomized-bb-True,run_M0552_1fgh_cond23_3-atomized-bb-True.pdb,0,40,True,True,True
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_30-atomized-bb-True,run_M0552_1fgh_cond23_30-atomized-bb-True.pdb,0,40,True,False,False
M0552_1fgh,rfflow_fixed-ligand_run_M0552_1fgh_cond23_31-atomized-bb-True,run_M0552_1fgh_cond23_31-atomized-bb-True.pdb,0,40,True,True,True
